customer_id,first_name,last_name,street,city,state,zip,closest_store_id,distance_to_store,full_address,latitude,longitude,closest_station,distance_to_station
5418,Dud,Strangwood,81 Ronald Regan Drive,San Francisco,CA,94102,1,10,"81 Ronald Regan Drive, San Francisco, CA 94102",37.7786871,-122.4212424,Civic Center,0.43158793147710073
5419,Gwen,Sends,43798 Talmadge Center,San Francisco,CA,94102,1,10,"43798 Talmadge Center, San Francisco, CA 94102",37.7786871,-122.4212424,Civic Center,0.43158793147710073
5420,Lilias,Larenson,85 Morrow Pass,San Francisco,CA,94102,1,10,"85 Morrow Pass, San Francisco, CA 94102",37.786783,-122.4219061,Civic Center,0.6631117411201825
5421,Rooney,Awin,500 Kinsman Terrace,San Francisco,CA,94102,1,10,"500 Kinsman Terrace, San Francisco, CA 94102",37.7786871,-122.4212424,Civic Center,0.43158793147710073
5422,Hobey,Rickardes,86907 Fremont Junction,San Francisco,CA,94102,1,10,"86907 Fremont Junction, San Francisco, CA 94102",37.7739619,-122.409074,Civic Center,0.47346860233893956
5423,D'arcy,Papaccio,399 Twin Pines Center,San Francisco,CA,94102,1,10,"399 Twin Pines Center, San Francisco, CA 94102",37.7786871,-122.4212424,Civic Center,0.43158793147710073
5424,Franklin,Barrass,2 Muir Plaza,San Francisco,CA,94102,1,10,"2 Muir Plaza, San Francisco, CA 94102",37.7786871,-122.4212424,Civic Center,0.43158793147710073
5425,Ertha,Manie,8267 Bluejay Circle,San Francisco,CA,94102,1,10,"8267 Bluejay Circle, San Francisco, CA 94102",37.7786871,-122.4212424,Civic Center,0.43158793147710073
5426,Dean,Sandison,4 Lighthouse Bay Plaza,San Francisco,CA,94102,1,10,"4 Lighthouse Bay Plaza, San Francisco, CA 94102",37.7786871,-122.4212424,Civic Center,0.43158793147710073
5427,Evelyn,Billo,64997 Shopko Center,San Francisco,CA,94102,1,10,"64997 Shopko Center, San Francisco, CA 94102",37.7786871,-122.4212424,Civic Center,0.43158793147710073
5428,Gwennie,Lagadu,38105 Erie Road,San Francisco,CA,94102,1,10,"38105 Erie Road, San Francisco, CA 94102",37.7692158,-122.417811,16th Street Mission,0.3251206766129302
5429,Hyatt,Grzelczyk,1778 Sauthoff Street,San Francisco,CA,94102,1,10,"1778 Sauthoff Street, San Francisco, CA 94102",37.7786871,-122.4212424,Civic Center,0.43158793147710073
5430,Winthrop,Graal,586 Bunker Hill Junction,San Francisco,CA,94102,1,10,"586 Bunker Hill Junction, San Francisco, CA 94102",37.7739619,-122.409074,Civic Center,0.47346860233893956
5431,Morten,De'Ath,49 Bowman Terrace,San Francisco,CA,94102,1,10,"49 Bowman Terrace, San Francisco, CA 94102",37.7786871,-122.4212424,Civic Center,0.43158793147710073
5432,Emylee,Spittles,426 Pearson Road,San Francisco,CA,94102,1,10,"426 Pearson Road, San Francisco, CA 94102",37.7786871,-122.4212424,Civic Center,0.43158793147710073
5433,Brandise,Coxhead,8 Doe Crossing Alley,San Francisco,CA,94102,1,10,"8 Doe Crossing Alley, San Francisco, CA 94102",37.7786871,-122.4212424,Civic Center,0.43158793147710073
5434,Cornela,Godier,4 Elka Court,San Francisco,CA,94102,1,10,"4 Elka Court, San Francisco, CA 94102",37.7786871,-122.4212424,Civic Center,0.43158793147710073
5435,Normie,Potell,887 Esker Parkway,San Francisco,CA,94102,1,10,"887 Esker Parkway, San Francisco, CA 94102",37.7786871,-122.4212424,Civic Center,0.43158793147710073
5436,Benjamin,Nouch,42428 Stephen Parkway,San Francisco,CA,94102,1,10,"42428 Stephen Parkway, San Francisco, CA 94102",37.7786871,-122.4212424,Civic Center,0.43158793147710073
5437,Derek,Mavin,5764 Northwestern Center,San Francisco,CA,94102,1,10,"5764 Northwestern Center, San Francisco, CA 94102",37.7786871,-122.4212424,Civic Center,0.43158793147710073
5438,Wileen,Hedworth,3344 Crescent Oaks Lane,San Francisco,CA,94102,1,10,"3344 Crescent Oaks Lane, San Francisco, CA 94102",37.7786871,-122.4212424,Civic Center,0.43158793147710073
5439,Diane-marie,Boyett,5876 Kenwood Hill,San Francisco,CA,94102,1,10,"5876 Kenwood Hill, San Francisco, CA 94102",37.7786871,-122.4212424,Civic Center,0.43158793147710073
5440,Kristen,Collum,51578 Michigan Park,San Francisco,CA,94102,1,10,"51578 Michigan Park, San Francisco, CA 94102",37.7786871,-122.4212424,Civic Center,0.43158793147710073
5441,Welsh,Boldison,6864 Rutledge Alley,San Francisco,CA,94102,1,10,"6864 Rutledge Alley, San Francisco, CA 94102",37.7786871,-122.4212424,Civic Center,0.43158793147710073
5442,Holly,Aicken,38904 Vidon Road,San Francisco,CA,94102,1,10,"38904 Vidon Road, San Francisco, CA 94102",37.7786871,-122.4212424,Civic Center,0.43158793147710073
5443,Alikee,Sprigings,44 Waubesa Parkway,San Francisco,CA,94102,1,10,"44 Waubesa Parkway, San Francisco, CA 94102",37.7786871,-122.4212424,Civic Center,0.43158793147710073
5444,Marian,Ellson,46 Stang Way,San Francisco,CA,94102,1,10,"46 Stang Way, San Francisco, CA 94102",37.7786871,-122.4212424,Civic Center,0.43158793147710073
5445,Nannette,Spybey,57 Aberg Terrace,San Francisco,CA,94102,1,10,"57 Aberg Terrace, San Francisco, CA 94102",37.7786871,-122.4212424,Civic Center,0.43158793147710073
5446,Kit,Kittredge,65 Chive Junction,San Francisco,CA,94102,1,10,"65 Chive Junction, San Francisco, CA 94102",37.7739619,-122.409074,Civic Center,0.47346860233893956
5447,Byron,Burrows,5 Spohn Hill,San Francisco,CA,94102,1,10,"5 Spohn Hill, San Francisco, CA 94102",37.7815081,-122.4049603,Powell Street,0.2392063038451821
5448,Rice,Gibard,99 Rutledge Pass,San Francisco,CA,94103,1,10,"99 Rutledge Pass, San Francisco, CA 94103",37.7726402,-122.4099154,Civic Center,0.5352251923818353
5449,Giles,Legges,70 Russell Pass,San Francisco,CA,94103,1,10,"70 Russell Pass, San Francisco, CA 94103",37.7726402,-122.4099154,Civic Center,0.5352251923818353
5450,Neville,Boyack,97473 Dryden Trail,San Francisco,CA,94103,1,10,"97473 Dryden Trail, San Francisco, CA 94103",37.7726402,-122.4099154,Civic Center,0.5352251923818353
5451,Anabella,Camoletto,6 Annamark Trail,San Francisco,CA,94103,1,10,"6 Annamark Trail, San Francisco, CA 94103",37.7771796,-122.403944,Powell Street,0.5201494221031888
5452,Irwinn,Ianniello,541 Kedzie Trail,San Francisco,CA,94103,1,10,"541 Kedzie Trail, San Francisco, CA 94103",37.7726402,-122.4099154,Civic Center,0.5352251923818353
5453,Philippe,Lange,62 Armistice Hill,San Francisco,CA,94103,1,10,"62 Armistice Hill, San Francisco, CA 94103",37.7726402,-122.4099154,Civic Center,0.5352251923818353
5454,Ric,Minchell,330 Golf Course Lane,San Francisco,CA,94103,1,10,"330 Golf Course Lane, San Francisco, CA 94103",37.7669421,-122.409195,16th Street Mission,0.6111942171564333
5455,Chalmers,Yielding,1230 Gulseth Avenue,San Francisco,CA,94103,1,10,"1230 Gulseth Avenue, San Francisco, CA 94103",37.7726402,-122.4099154,Civic Center,0.5352251923818353
5456,Juli,Putten,1575 Heath Trail,San Francisco,CA,94103,1,10,"1575 Heath Trail, San Francisco, CA 94103",37.7618438,-122.4113242,16th Street Mission,0.5203140300824857
5457,Bibi,Frantzen,6 Waxwing Drive,San Francisco,CA,94103,1,10,"6 Waxwing Drive, San Francisco, CA 94103",37.7771796,-122.403944,Powell Street,0.5201494221031888
5458,Clarence,Peaddie,9384 Northfield Parkway,San Francisco,CA,94103,1,10,"9384 Northfield Parkway, San Francisco, CA 94103",37.7771959,-122.4173361,Civic Center,0.2791517623908793
5459,Dinny,Haldon,4454 Kenwood Crossing,San Francisco,CA,94103,1,10,"4454 Kenwood Crossing, San Francisco, CA 94103",37.7726402,-122.4099154,Civic Center,0.5352251923818353
5460,Marj,Gresham,94 Paget Crossing,San Francisco,CA,94103,1,10,"94 Paget Crossing, San Francisco, CA 94103",37.7726402,-122.4099154,Civic Center,0.5352251923818353
5461,Temple,Enbury,15 Sugar Circle,San Francisco,CA,94103,1,10,"15 Sugar Circle, San Francisco, CA 94103",37.7669466,-122.4154874,16th Street Mission,0.28835692664135704
5462,Brit,Ericssen,445 Eastwood Park,San Francisco,CA,94103,1,10,"445 Eastwood Park, San Francisco, CA 94103",37.7726402,-122.4099154,Civic Center,0.5352251923818353
5463,Kassia,MacAlpin,46 John Wall Trail,San Francisco,CA,94103,1,10,"46 John Wall Trail, San Francisco, CA 94103",37.7726402,-122.4099154,Civic Center,0.5352251923818353
5464,Libbey,Tudball,2136 Maywood Road,San Francisco,CA,94103,1,10,"2136 Maywood Road, San Francisco, CA 94103",37.7335696,-122.4619217,Balboa Park,1.1392686779607772
5465,Simone,De Meyer,67 Vahlen Terrace,San Francisco,CA,94103,1,10,"67 Vahlen Terrace, San Francisco, CA 94103",37.7726402,-122.4099154,Civic Center,0.5352251923818353
5466,Rozelle,Warby,988 Morrow Terrace,San Francisco,CA,94103,1,10,"988 Morrow Terrace, San Francisco, CA 94103",37.786783,-122.4219061,Civic Center,0.6631117411201825
5467,Liam,Diloway,7026 Maryland Pass,San Francisco,CA,94103,1,10,"7026 Maryland Pass, San Francisco, CA 94103",37.7837506,-122.4016519,Powell Street,0.3478971330148161
5468,Christalle,Antognozzii,4934 Spohn Road,San Francisco,CA,94103,1,10,"4934 Spohn Road, San Francisco, CA 94103",37.7726402,-122.4099154,Civic Center,0.5352251923818353
5469,Birgit,Whiteland,92771 Coleman Lane,San Francisco,CA,94103,1,10,"92771 Coleman Lane, San Francisco, CA 94103",37.7726402,-122.4099154,Civic Center,0.5352251923818353
5470,Kippar,Goare,63 Carioca Junction,San Francisco,CA,94103,1,10,"63 Carioca Junction, San Francisco, CA 94103",37.7739619,-122.409074,Civic Center,0.47346860233893956
5471,Veronique,Milne,82 Bluestem Junction,San Francisco,CA,94103,1,10,"82 Bluestem Junction, San Francisco, CA 94103",37.7739619,-122.409074,Civic Center,0.47346860233893956
5472,Harcourt,Hallums,6 Express Pass,San Francisco,CA,94103,1,10,"6 Express Pass, San Francisco, CA 94103",37.7726402,-122.4099154,Civic Center,0.5352251923818353
5473,Laura,Kitcat,290 Maryland Center,San Francisco,CA,94103,1,10,"290 Maryland Center, San Francisco, CA 94103",37.7726402,-122.4099154,Civic Center,0.5352251923818353
5474,Towny,Rupert,9457 Crownhardt Circle,San Francisco,CA,94103,1,10,"9457 Crownhardt Circle, San Francisco, CA 94103",37.7726402,-122.4099154,Civic Center,0.5352251923818353
5475,Russell,Ankers,10 Division Terrace,San Francisco,CA,94103,1,10,"10 Division Terrace, San Francisco, CA 94103",37.7700471,-122.4025778,Civic Center,0.9030390593056773
5476,Orlan,Balkwill,46 Nelson Street,San Francisco,CA,94103,1,10,"46 Nelson Street, San Francisco, CA 94103",37.7726402,-122.4099154,Civic Center,0.5352251923818353
5477,Nicholas,Quillinane,2984 Pine View Hill,San Francisco,CA,94103,1,10,"2984 Pine View Hill, San Francisco, CA 94103",37.7726402,-122.4099154,Civic Center,0.5352251923818353
5478,Etty,Adnam,7387 Stoughton Park,San Francisco,CA,94103,1,10,"7387 Stoughton Park, San Francisco, CA 94103",37.7691771,-122.4241294,16th Street Mission,0.3731761691069416
5479,Cayla,Jacquest,25 Forest Park,San Francisco,CA,94103,1,10,"25 Forest Park, San Francisco, CA 94103",37.7726402,-122.4099154,Civic Center,0.5352251923818353
5480,Coraline,McAless,43 Fuller Parkway,San Francisco,CA,94103,1,10,"43 Fuller Parkway, San Francisco, CA 94103",37.7726402,-122.4099154,Civic Center,0.5352251923818353
5481,Urban,Vittery,79500 Sunnyside Parkway,San Francisco,CA,94103,1,10,"79500 Sunnyside Parkway, San Francisco, CA 94103",37.77487199999999,-122.4195699,Civic Center,0.4784015608841173
5482,Tucky,Jeandeau,42272 Everett Way,San Francisco,CA,94103,1,10,"42272 Everett Way, San Francisco, CA 94103",37.7637275,-122.4288725,16th Street Mission,0.48960277535975055
5483,Sibylla,Briscam,9652 Old Shore Pass,San Francisco,CA,94103,1,10,"9652 Old Shore Pass, San Francisco, CA 94103",37.7726402,-122.4099154,Civic Center,0.5352251923818353
5484,Adelaide,Love,71 Kim Trail,San Francisco,CA,94103,1,10,"71 Kim Trail, San Francisco, CA 94103",37.7727273,-122.4147262,Civic Center,0.4965652203063833
5485,Viv,Gostyke,687 Schlimgen Terrace,San Francisco,CA,94103,1,10,"687 Schlimgen Terrace, San Francisco, CA 94103",37.7726402,-122.4099154,Civic Center,0.5352251923818353
5486,Cheryl,Dasent,8 Kingsford Junction,San Francisco,CA,94103,1,10,"8 Kingsford Junction, San Francisco, CA 94103",37.7739619,-122.409074,Civic Center,0.47346860233893956
5487,Theresita,Eilhertsen,8851 Northview Crossing,San Francisco,CA,94103,1,10,"8851 Northview Crossing, San Francisco, CA 94103",37.7726402,-122.4099154,Civic Center,0.5352251923818353
5488,Herman,Happs,334 Farragut Terrace,San Francisco,CA,94103,1,10,"334 Farragut Terrace, San Francisco, CA 94103",37.7124576,-122.4524364,Balboa Park,0.6903220727128395
5489,Valry,Hullyer,43 Ilene Center,San Francisco,CA,94103,1,10,"43 Ilene Center, San Francisco, CA 94103",37.7726402,-122.4099154,Civic Center,0.5352251923818353
5490,Zed,Treleven,66553 Dryden Place,San Francisco,CA,94103,1,10,"66553 Dryden Place, San Francisco, CA 94103",37.7726402,-122.4099154,Civic Center,0.5352251923818353
5491,Romeo,Simakov,7 Mallard Trail,San Francisco,CA,94103,1,10,"7 Mallard Trail, San Francisco, CA 94103",37.7726402,-122.4099154,Civic Center,0.5352251923818353
5492,Vanessa,Tuffs,3 Jana Way,San Francisco,CA,94103,1,10,"3 Jana Way, San Francisco, CA 94103",37.7726402,-122.4099154,Civic Center,0.5352251923818353
5493,Arleen,Storrar,604 Sloan Plaza,San Francisco,CA,94103,1,10,"604 Sloan Plaza, San Francisco, CA 94103",37.7726402,-122.4099154,Civic Center,0.5352251923818353
5494,Timothy,Lorey,87867 Calypso Circle,San Francisco,CA,94103,1,10,"87867 Calypso Circle, San Francisco, CA 94103",37.7726402,-122.4099154,Civic Center,0.5352251923818353
5495,Kristien,Nares,1 Nobel Terrace,San Francisco,CA,94103,1,10,"1 Nobel Terrace, San Francisco, CA 94103",37.7745051,-122.4143844,Civic Center,0.37255573547976756
5496,Daffi,Keech,3 Redwing Circle,San Francisco,CA,94103,1,10,"3 Redwing Circle, San Francisco, CA 94103",37.7726402,-122.4099154,Civic Center,0.5352251923818353
5497,Ninnette,McGeorge,9304 Clarendon Pass,San Francisco,CA,94103,1,10,"9304 Clarendon Pass, San Francisco, CA 94103",37.7726402,-122.4099154,Civic Center,0.5352251923818353
5498,Tyson,Warry,92 Pierstorff Point,San Francisco,CA,94103,1,10,"92 Pierstorff Point, San Francisco, CA 94103",37.5724844,-122.2635849,Millbrae,7.023793875568951
5499,Alissa,Sarah,92053 Westport Hill,San Francisco,CA,94103,1,10,"92053 Westport Hill, San Francisco, CA 94103",37.7726402,-122.4099154,Civic Center,0.5352251923818353
5500,Korney,Castagno,62038 Cascade Pass,San Francisco,CA,94103,1,10,"62038 Cascade Pass, San Francisco, CA 94103",37.7726402,-122.4099154,Civic Center,0.5352251923818353
5501,Gayelord,O' Finan,888 Dakota Trail,San Francisco,CA,94103,1,10,"888 Dakota Trail, San Francisco, CA 94103",37.7726402,-122.4099154,Civic Center,0.5352251923818353
5502,Aurelia,Sommerville,36251 Sommers Place,San Francisco,CA,94103,1,10,"36251 Sommers Place, San Francisco, CA 94103",37.7897226,-122.4106095,Powell Street,0.4197226300687306
5503,Allene,Dunsire,25388 Waubesa Alley,San Francisco,CA,94103,1,10,"25388 Waubesa Alley, San Francisco, CA 94103",37.7734313,-122.4109293,Civic Center,0.4652000924941269
5504,Wait,Clague,585 Mayfield Parkway,San Francisco,CA,94103,1,10,"585 Mayfield Parkway, San Francisco, CA 94103",37.7726402,-122.4099154,Civic Center,0.5352251923818353
5505,Raffarty,Woodes,7 Kensington Trail,San Francisco,CA,94103,1,10,"7 Kensington Trail, San Francisco, CA 94103",37.7405633,-122.4592743,Balboa Park,1.4540716703964034
5506,Babb,Slucock,18 Montana Court,San Francisco,CA,94103,1,10,"18 Montana Court, San Francisco, CA 94103",37.7168331,-122.4544702,Balboa Park,0.5069065739728079
5507,Dona,Mellanby,29 Hazelcrest Hill,San Francisco,CA,94103,1,10,"29 Hazelcrest Hill, San Francisco, CA 94103",37.7726402,-122.4099154,Civic Center,0.5352251923818353
5508,Gerhardine,Torrans,31 Cambridge Avenue,San Francisco,CA,94103,1,10,"31 Cambridge Avenue, San Francisco, CA 94103",37.7313541,-122.4208871,Glen Park,0.718113370108475
5509,Jarad,Ellinor,46 Montana Junction,San Francisco,CA,94103,1,10,"46 Montana Junction, San Francisco, CA 94103",37.7681309,-122.4027364,16th Street Mission,0.9741597570585641
5510,Rafaela,Toynbee,70103 Declaration Way,San Francisco,CA,94103,1,10,"70103 Declaration Way, San Francisco, CA 94103",37.7726402,-122.4099154,Civic Center,0.5352251923818353
5511,Paulina,Lloyd,1638 Johnson Court,San Francisco,CA,94103,1,10,"1638 Johnson Court, San Francisco, CA 94103",37.7726402,-122.4099154,Civic Center,0.5352251923818353
5512,Dolf,Comino,9253 Arrowood Avenue,San Francisco,CA,94103,1,10,"9253 Arrowood Avenue, San Francisco, CA 94103",37.7726402,-122.4099154,Civic Center,0.5352251923818353
5513,Tonie,Lince,692 Sunbrook Center,San Francisco,CA,94103,1,10,"692 Sunbrook Center, San Francisco, CA 94103",37.7726402,-122.4099154,Civic Center,0.5352251923818353
5514,Wallis,Tams,6643 Green Alley,San Francisco,CA,94103,1,10,"6643 Green Alley, San Francisco, CA 94103",37.7726402,-122.4099154,Civic Center,0.5352251923818353
5515,Marianna,Ludmann,44 Badeau Court,San Francisco,CA,94103,1,10,"44 Badeau Court, San Francisco, CA 94103",37.7822997,-122.3886539,Montgomery Street,0.8750796364022007
5516,Gardy,Haddeston,69 Veith Way,San Francisco,CA,94103,1,10,"69 Veith Way, San Francisco, CA 94103",37.7726402,-122.4099154,Civic Center,0.5352251923818353
5517,Saw,Callcott,401 Fordem Street,San Francisco,CA,94103,1,10,"401 Fordem Street, San Francisco, CA 94103",37.7726402,-122.4099154,Civic Center,0.5352251923818353
5518,Kettie,Rubanenko,566 Bluestem Crossing,San Francisco,CA,94103,1,10,"566 Bluestem Crossing, San Francisco, CA 94103",37.7859552,-122.4049518,Powell Street,0.21452367807779865
5519,Elvira,Wennington,193 Toban Hill,San Francisco,CA,94103,1,10,"193 Toban Hill, San Francisco, CA 94103",37.7726402,-122.4099154,Civic Center,0.5352251923818353
5520,Dolley,Handscombe,96460 Golden Leaf Place,San Francisco,CA,94103,1,10,"96460 Golden Leaf Place, San Francisco, CA 94103",37.771929,-122.4229844,16th Street Mission,0.5143054337446645
5521,Sherye,Trawin,3 Loeprich Junction,San Francisco,CA,94103,1,10,"3 Loeprich Junction, San Francisco, CA 94103",37.7739619,-122.409074,Civic Center,0.47346860233893956
5522,Olly,Connold,30198 Harbort Trail,San Francisco,CA,94103,1,10,"30198 Harbort Trail, San Francisco, CA 94103",37.777906,-122.412042,Civic Center,0.15662627043717758
5523,Parke,Baly,6251 Schlimgen Way,San Francisco,CA,94103,1,10,"6251 Schlimgen Way, San Francisco, CA 94103",37.7726402,-122.4099154,Civic Center,0.5352251923818353
5524,Ariela,Bustin,96 Jackson Court,San Francisco,CA,94103,1,10,"96 Jackson Court, San Francisco, CA 94103",37.7930647,-122.4311276,Civic Center,1.326785651123353
5525,Gordon,Costerd,1 Lerdahl Drive,San Francisco,CA,94107,1,10,"1 Lerdahl Drive, San Francisco, CA 94107",37.7864852,-122.3934588,Embarcadero,0.4977823168895959
5526,Arron,Wildman,3351 Cardinal Avenue,San Francisco,CA,94107,1,10,"3351 Cardinal Avenue, San Francisco, CA 94107",37.7618242,-122.3985871,16th Street Mission,1.1930430425408598
5527,Elisabet,Sant,1331 Brown Crossing,San Francisco,CA,94107,1,10,"1331 Brown Crossing, San Francisco, CA 94107",37.7618242,-122.3985871,16th Street Mission,1.1930430425408598
5528,Megen,Ridgedell,4 Carioca Plaza,San Francisco,CA,94107,1,10,"4 Carioca Plaza, San Francisco, CA 94107",37.7618242,-122.3985871,16th Street Mission,1.1930430425408598
5529,Frannie,Jenckes,216 Lighthouse Bay Way,San Francisco,CA,94107,1,10,"216 Lighthouse Bay Way, San Francisco, CA 94107",37.7618242,-122.3985871,16th Street Mission,1.1930430425408598
5530,Jeffrey,Valenta,62 Macpherson Place,San Francisco,CA,94107,1,10,"62 Macpherson Place, San Francisco, CA 94107",37.7887042,-122.4215576,Civic Center,0.7527172311235547
5531,Mirella,Hallworth,55126 Union Pass,San Francisco,CA,94107,1,10,"55126 Union Pass, San Francisco, CA 94107",37.7977247,-122.4305814,Civic Center,1.5466493530753562
5532,Marty,Lanigan,3 Donald Road,San Francisco,CA,94107,1,10,"3 Donald Road, San Francisco, CA 94107",37.7618242,-122.3985871,16th Street Mission,1.1930430425408598
5533,Delinda,Ubsdell,130 Loeprich Terrace,San Francisco,CA,94107,1,10,"130 Loeprich Terrace, San Francisco, CA 94107",37.7733497,-122.39608,Powell Street,0.982488894703108
5534,Jehu,Rycroft,994 Roth Pass,San Francisco,CA,94107,1,10,"994 Roth Pass, San Francisco, CA 94107",37.7618242,-122.3985871,16th Street Mission,1.1930430425408598
5535,Laird,Pashenkov,52648 Shoshone Way,San Francisco,CA,94107,1,10,"52648 Shoshone Way, San Francisco, CA 94107",37.7618242,-122.3985871,16th Street Mission,1.1930430425408598
5536,Fons,Frisch,7992 Fremont Center,San Francisco,CA,94107,1,10,"7992 Fremont Center, San Francisco, CA 94107",37.7679351,-122.3950953,Civic Center,1.3005462572732167
5537,Letitia,Betancourt,42 David Center,San Francisco,CA,94107,1,10,"42 David Center, San Francisco, CA 94107",37.7679351,-122.3950953,Civic Center,1.3005462572732167
5538,Rae,Eskrigg,5 Lukken Drive,San Francisco,CA,94107,1,10,"5 Lukken Drive, San Francisco, CA 94107",37.7785506,-122.4012455,Powell Street,0.5272085615862936
